	wavelength	bin_width	rp^2_value	rp^2_errorneg	rp^2_errorpos
100	4.0015945	0.004965782	0.0219833883459667	0.0003355007345063	0.0003022490106816
101	4.011513	0.0049529076	0.0215942557167841	0.0003126601639361	0.000316827887312
102	4.021406	0.0049402714	0.0214890923977089	0.000394709871071	0.000242251567877
103	4.031274	0.004927397	0.0213983892829276	0.0003290385436288	0.0003206074440485
104	4.0411167	0.0049152374	0.0213547103457523	0.0003696892171361	0.0003367379677857
105	4.050935	0.0049026012	0.0213235947258708	0.0003953864676883	0.0003805806261083
106	4.060727	0.0048902035	0.0210592807134619	0.0003835608825832	0.0003691133348728
107	4.0704956	0.004878044	0.0210100427415335	0.0003058174334422	0.0003199477148637
108	4.0802393	0.0048656464	0.020515599655421	0.00058683214812	0.0005712814835198
109	4.089958	0.004853487	0.0212701359956373	0.0004015933199782	0.000320192704991
110	4.0996532	0.004841566	0.0205240865687524	0.0004644024371042	0.0003731130139047
111	4.1093245	0.0048294067	0.020884800658597	0.0002450271448788	0.000385148678837
112	4.118972	0.0048179626	0.0209931704006579	0.0004655031490864	0.0003745075472211
113	4.1285973	0.004807234	0.0212919028381133	0.0003629726537804	0.0003480304771872
114	4.1382	0.0047957897	0.0209771175068415	0.0004604043942975	0.0003874196953868
115	4.1477804	0.004784584	0.0209542543360425	0.0004038202137285	0.000393289389543
116	4.1573377	0.004772663	0.0215429432628652	0.0003615041451663	0.0003182762576794
117	4.1668715	0.004761219	0.0209397385061557	0.0004214760199097	0.0003677267133896
118	4.176383	0.0047500134	0.0210071410960253	0.0003371176002497	0.0003271451456865
119	4.185871	0.0047385693	0.0214682437760284	0.0003603624713452	0.0003258011958012
120	4.1953373	0.0047273636	0.0219078026055678	0.0004178435242633	0.0004158395538172
121	4.2047806	0.004715681	0.0216836308057495	0.0003253787714871	0.0003231266638781
122	4.214201	0.004704714	0.0218142388233787	0.0004273782741804	0.000362930899031
123	4.223599	0.004693508	0.0220367853159536	0.000434864069941	0.0003224187038196
124	4.232975	0.0046827793	0.0222479884086693	0.0003484236762988	0.0002786639928687
125	4.2423296	0.004671812	0.0216133243243126	0.0003789051743102	0.0003282653398721
126	4.251663	0.0046613216	0.0221628709911193	0.0003819852929279	0.0003627080832953
127	4.260975	0.0046503544	0.0221968672101173	0.0003748080581185	0.000397207665112
128	4.2702646	0.004639387	0.0228170079377527	0.0004153045594923	0.0003847516585514
129	4.2795324	0.0046288967	0.0222394092821426	0.0003985284166864	0.0003656085232867
130	4.2887797	0.004618168	0.022320432542319	0.0004933311977993	0.0004386680721625
131	4.298005	0.004607439	0.0219722420841312	0.000478902830337	0.0003706042027423
132	4.30721	0.0045974255	0.0227796361492214	0.0004996449773787	0.0003544767482036
133	4.316395	0.0045871735	0.022328719674113	0.0004543722327325	0.0003496096044807
134	4.325558	0.004576206	0.0228139837350254	0.0004473346939497	0.0003852860941366
135	4.3347006	0.0045661926	0.0227234371221962	0.000485199428873	0.0004322493543609
136	4.343823	0.004556179	0.0224641637150814	0.0004843789442229	0.0004274043758595
137	4.3529253	0.0045461655	0.0227874086165317	0.0005044002754854	0.0004166604501572
138	4.3620086	0.0045371056	0.0227613128126856	0.0005553577890318	0.0004623719864989
139	4.3710737	0.0045280457	0.0213338845372484	0.0006602002988994	0.0004982918366509
140	4.38012	0.004518032	0.0225738478993646	0.0003539273510732	0.0002945735061711
141	4.389146	0.00450778	0.0220173124233892	0.0007267425064367	0.0006000533213834
142	4.3981514	0.004498005	0.0217385947693735	0.0005024654986193	0.0005059202949307
143	4.407138	0.004488468	0.0229097107548705	0.0004440787387729	0.0004050179486521
144	4.4161053	0.004478693	0.0226531745030806	0.0005053945575452	0.0004240013660303
145	4.4250526	0.004468918	0.0223263293087023	0.0006974152317904	0.0005400589027868
146	4.433981	0.004459381	0.0229683724854366	0.0004636632146608	0.0004398793906948
147	4.44289	0.0044498444	0.0224001878045085	0.0003781010194722	0.0003543623398848
148	4.4517803	0.0044403076	0.0217897569352462	0.0006029067756944	0.0005554554717398
149	4.4606514	0.004430771	0.0211712479484218	0.0006837943894465	0.0005136822117129
150	4.4695034	0.004421234	0.0214124825883516	0.0005581375011973	0.0005407324546373
151	4.4783363	0.004411936	0.0224057342318694	0.0005871282244544	0.0004696686386876
152	4.487151	0.004402876	0.0214980918368485	0.000474504322209	0.0004956887095828
153	4.495948	0.0043935776	0.0219569933086565	0.0004924286579103	0.0005099791900244
154	4.504726	0.0043845177	0.0205521824759418	0.0007083115094656	0.0006428162573936
155	4.5134854	0.004374981	0.0220339192645626	0.0004869259401999	0.0004417232508381
156	4.5222263	0.004365921	0.0213715792920549	0.000602816195814	0.0005199575541813
157	4.5309496	0.0043570995	0.0213594723493592	0.0006265778757659	0.0005191656503188
158	4.5396547	0.0043480396	0.0211282229910571	0.0006386770507454	0.0005596876238
159	4.5483413	0.0043387413	0.0215533873856032	0.0004355711386209	0.0004303480035478
160	4.5570107	0.004330635	0.0212734727517781	0.0004973987643408	0.0004325069500719
161	4.5656624	0.0043213367	0.0218059324850415	0.0005169433745256	0.0005099554371132
162	4.574296	0.004312277	0.0212175059014278	0.0004971802103263	0.000447374638859
163	4.5829124	0.004303932	0.0214648471219928	0.0005751737901882	0.0005607192216305
164	4.5915112	0.0042948723	0.0222422522553448	0.0004417799444169	0.0004596399783453
165	4.600092	0.004285574	0.0209215984862568	0.0004841028246374	0.0005243099344528
166	4.608654	0.004276514	0.0216945262435419	0.0006190746334349	0.0005319498796549
167	4.617198	0.004267931	0.0213706029608032	0.0004410075179404	0.0004529055271232
168	4.6257257	0.0042598248	0.0216173150812933	0.0005012587542787	0.0004591395549033
169	4.634237	0.0042510033	0.0211755518109871	0.0005590901498064	0.0004855084128394
170	4.6427307	0.0042426586	0.0219556221182728	0.0004819777611313	0.0004515461130421
171	4.6512074	0.004234314	0.0219548576143321	0.000612648588129	0.0005180648317978
172	4.659668	0.0042259693	0.0215974232801525	0.0005340478859966	0.0005373711324787
173	4.6681113	0.0042176247	0.0207474079300558	0.0004937260151939	0.0004744385992261
174	4.6765385	0.0042095184	0.0214887127322858	0.0005265621141671	0.0004808173733163
175	4.6849494	0.004201412	0.0222261781139407	0.0004701965872161	0.0004275388140446
176	4.6933436	0.004192829	0.0203466407644922	0.000497471242607	0.0004986501012666
177	4.701722	0.004185438	0.0218407296992499	0.0005466850445612	0.0004955865418938
178	4.710084	0.004176855	0.0212237524840956	0.0006754043977677	0.0006393304078514
179	4.71843	0.0041689873	0.0206754416684023	0.0005377314383335	0.0005608825984591
180	4.72676	0.004160881	0.0202767420997041	0.0009315228980048	0.0008663968268219
181	4.7350736	0.004152775	0.0214052581044275	0.0005499741340979	0.0004975924595095
182	4.7433715	0.0041451454	0.0217261520960298	0.0007633010722328	0.0005921695099944
183	4.751654	0.004137516	0.0216124165965289	0.0005858907877755	0.0003738926184186
184	4.759921	0.00412941	0.021616345894548	0.0005601471777072	0.0004820913581409
185	4.7681723	0.004121542	0.0217767424553319	0.0003933300951149	0.0004354722334904
186	4.7764072	0.0041139126	0.0213132606919032	0.0009134263582903	0.0006813768834579
187	4.784628	0.004106283	0.0207449150651259	0.0006033330066935	0.0006061837415605
188	4.7928324	0.004098654	0.0219318001122564	0.0005334387613874	0.0004777824924268
189	4.801022	0.004090786	0.0221619344306726	0.000630435825518	0.0005934647473773
190	4.809196	0.0040831566	0.0215854784358844	0.0005975192473884	0.0005657640238538
191	4.817355	0.004076004	0.0211849971959149	0.0006604773697011	0.000658383591213
192	4.8254995	0.004068136	0.0205318647901177	0.0006995014454881	0.0006200313450043
193	4.833628	0.0040607452	0.021460178924316	0.0004556609785181	0.0005130253823975
194	4.8417425	0.0040535927	0.0213215135879515	0.0006045505340056	0.000601503805652
195	4.849842	0.0040459633	0.0223231603983149	0.0006047692879817	0.0005988205316293
196	4.8579264	0.0040385723	0.020014198853208	0.0006802714365401	0.0006905320114955
197	4.8659964	0.0040314198	0.0213158680713495	0.0005300916786061	0.0004661597364048
198	4.874052	0.0040237904	0.0220366768595838	0.0007509725981322	0.0006284123534783
199	4.8820925	0.004016876	0.0204481382968576	0.0008076981172276	0.0007257962365977
200	4.890119	0.0040097237	0.0203979473084578	0.0007731183875194	0.0007778268575892
201	4.898131	0.0040020943	0.0203920054908283	0.0007936322581163	0.0008061177809535
202	4.9061284	0.0039954185	0.0208948072313219	0.0006883086882874	0.0007076430728602
203	4.914112	0.0039880276	0.0207990840995205	0.0007915528698299	0.0007067414082075
204	4.922081	0.003980875	0.021132658260544	0.0006512195025393	0.0006034635666564
205	4.9300356	0.003973961	0.0208806851226769	0.0009000076459323	0.0007500275559856
206	4.9379764	0.0039668083	0.0212735418816816	0.0007603901821332	0.0006795820067119
207	4.9459033	0.0039601326	0.0212692064472763	0.0006794389775788	0.0006315830141339
208	4.9538164	0.00395298	0.0209770904403886	0.0007954024937297	0.0006554998323307
209	4.961715	0.0039458275	0.0207667981072531	0.0011248126806121	0.000858820808065
210	4.9696	0.0039391518	0.0220424477962848	0.0006911481066499	0.0006158005648862
211	4.977472	0.003932476	0.0206844711425055	0.0006838982897165	0.0006023119986212
212	4.9853296	0.003925562	0.0210275434148896	0.0008395337035578	0.0007048641949476
213	4.9931736	0.0039184093	0.0210783392325176	0.0007365178575311	0.0006507745499543
214	5.001004	0.003911972	0.0219836483642462	0.000566860885442	0.0004717086489636
215	5.0088215	0.003905058	0.0205473404630069	0.0006117817335472	0.0005261831571766
216	5.016625	0.0038986206	0.0212562128909426	0.0009197312738761	0.0007836961547759
217	5.024415	0.0038917065	0.0213792150087894	0.00054538972431	0.0005764786087021
218	5.032192	0.0038852692	0.020646842729491	0.0007565253567208	0.0006742537272977
219	5.039956	0.0038785934	0.0209279379112679	0.000692858917628	0.0006298281420647
220	5.0477066	0.0038719177	0.0203376596404945	0.0008021749660249	0.0006948811783289
221	5.055444	0.0038654804	0.0206375768045905	0.0006571282679583	0.0006170956411861
222	5.0631685	0.0038588047	0.0192029580448655	0.0008278445688698	0.000783198495748
223	5.070879	0.003852129	0.0210688011352993	0.0005770533757883	0.0005734918763553
224	5.078577	0.0038454533	0.0205668181960161	0.0008921517039681	0.0007647071859469
225	5.0862617	0.0038394928	0.0216939924408321	0.0007846086716584	0.0006897129253696
226	5.093934	0.003832817	0.020817299042364	0.0007356596984307	0.0005602508258906
227	5.101593	0.0038263798	0.0193205486921206	0.0008150225344179	0.0007001007959454
228	5.1092396	0.003820181	0.0203872692373917	0.0006414706309167	0.0005610636152987
229	5.1168737	0.0038137436	0.0206080235986947	0.00063132346574	0.0005387531526367
230	5.1244946	0.0038073063	0.0211754198237558	0.0007017483507113	0.0007182206772364
231	5.132103	0.0038011074	0.0209863968443054	0.0009746204388834	0.0008476019681034
232	5.1396995	0.003795147	0.0218796439431149	0.0007205269225712	0.0006404804954211
233	5.1472836	0.003788948	0.0211857388292131	0.0008112546731756	0.0007431702187966
234	5.154855	0.0037825108	0.0213133704763366	0.0008947769907289	0.0008117860056069
235	5.1624136	0.0037763119	0.0211340322878829	0.001117217651975	0.0011691099206305
236	5.1699605	0.0037703514	0.0186988311858123	0.0009503978382598	0.0010131998062708
237	5.177495	0.0037641525	0.0203445115153381	0.0010341837515536	0.0009960990369199
238	5.1850176	0.003758192	0.0211703712549462	0.0010250740498813	0.0008938621412821
239	5.192528	0.0037522316	0.0215185077236426	0.0008481962283196	0.0008293526722097
240	5.200026	0.0037460327	0.0201456216172065	0.0010386550829279	0.0008421187484632
241	5.207512	0.0037400723	0.0203061149156063	0.0009541694746057	0.0009963043152066
242	5.2149863	0.0037341118	0.0207590164183548	0.0009176433384078	0.0007326742932806
243	5.2224483	0.003727913	0.0205391057251886	0.0007863725435802	0.0008365994661733
244	5.2298985	0.0037221909	0.0210220678283609	0.0008506683176652	0.0007032521572112
245	5.237337	0.0037164688	0.0209248242759646	0.0008509306776297	0.0008301282736954
246	5.244764	0.00371027	0.0218157357313064	0.0008504039808127	0.0007752153881667
247	5.2521787	0.0037045479	0.020346727617057	0.0009537033304905	0.0009621305149932
248	5.259582	0.0036988258	0.0210285736593972	0.0006895361447899	0.0006137657006171
249	5.266974	0.0036931038	0.021091903692289	0.0009293552547584	0.0009026813712862
250	5.274354	0.003686905	0.0215709998875989	0.0010369756142453	0.0008962005143395
251	5.281722	0.0036814213	0.0208612692460488	0.0007735433077171	0.000703430598123
252	5.2890797	0.0036756992	0.0206543923815586	0.0007993697927147	0.0007146527118086
253	5.2962513	0.0034964085	0.0209682489994765	0.0009951570078258	0.0008210451021791
